"?","Tumulti popolari, scioperi, sommosse oppure atti dolosi compresi atti vandalici e sabotaggi (ma esclusi"
"",gli atti di terrorismo)
"?",Eventi atmosferici (compresi danni da grandine)
"?","Per i danni da grandine ai serramenti, vetrate, lucernari, lastre di cemento amianto, fibro cemento e"
"",manufatti in materia plastica
"?",Sovraccarico di neve
"?","Allagamenti conseguenti a spargimento d’acqua causato da rottura accidentale di impianti, serbatoi e"
"",vasche oppure a seguito di formazione di ruscelli o accumulo di acqua piovana
"?",Per i danni di fuoriuscita accidentale di acqua od altro liquido da impianti fissi di estinzione automatici
"",(sprinkler)
"?","Per i danni di dispersione del liquido posto in serbatoi, vasche e silos causati da rottura accidentale dei"
COPERTURA,:,"il complesso degli elementi del tetto escluse le strutture portanti, coibentazioni,"
"",,soffittature e rivestimenti.
COSE PARTICOLARI,:,"- archivi, documenti, registri, disegni, stampati, microfilms, pellicole e fotocolor;"
"",,"- supporti di dati, quali: schede, dischi, nastri e supporti informatici in genere"
"",,utilizzati per memorizzare permanentemente informazioni elaborabili
"",,automaticamente da macchine meccanografiche ed elaboratori elettronici
"",,anche di processo;
"",,"- modelli, stampi, garbi, messe in carta, cartoni per telai, clichés, pietre"
"",,"litografiche, lastre o cilindri, tavolette stereotipe, rami per incisioni e simili."
"",,
ESPLODENTI,:,"le sostanze e i prodotti che, anche in piccola quantità:"
"",,"- a contatto con l’aria o con l’acqua, a condizioni normali danno luogo ad"
"",,esplosione;
"",,- per azione meccanica o termica esplodono;
"",,"e comunque gli esplosivi considerati dall’Art. 83 del R.D. del 6 maggio 1940, n. 635"
"",,ed elencati nel relativo allegato A.
ESPLOSIONE,:,"sviluppo di gas o vapori ad alta temperatura e pressione, dovuto a reazione chimica"
"",,che si autopropaga con elevata velocità.
ESTORSIONE,:,"costrizione verso la persona a fare od omettere qualcosa, mediante violenza o"
"",,minaccia.
FABBRICATO,:,"l’intera costruzione edile e tutte le opere murarie e di finitura, compresi fissi ed"
"",,"infissi ed opere di fondazione o interrate,  incluse tutte le pertinenze quali: strade,"
"",,"pavimentazioni esterne, recinzioni, fognature, nonché eventuali quote spettanti"
"",,"delle parti comuni. È escluso solo quanto compreso nelle definizioni di macchinario,"
"",,attrezzatura ed arredamento.
FRANCHIGIA,:,"l’importo espresso in valore assoluto o in percentuale sulla somma assicurata,"
"",,"dedotto dall’importo indennizzabile, che l’Assicurato tiene a suo carico."
"",,"Se in polizza sono previsti limiti massimi di indennizzo, si procederà alla liquidazione"
"",,del danno applicando la franchigia dopo aver tenuto conto dei predetti limiti di
"",,indennizzo.
FURTO,:,"reato commesso da chi si impossessa della cosa mobile altrui, sottraendola a chi la"
"",,"detiene al fine di trarne un ingiusto profitto per sé o per altri, così come disciplinato"
"",,all’Art. 624 Codice Penale.
IMPIANTI DI FORZA,:,"impianti di produzione, trasformazione e distribuzione di energia elettrica e termica,"
E  DI PRODUZIONE,,gruppi compressori; macchine ed impianti compresi eventuali elaboratori di
"",,"processo, apparecchiature di comando, controllo e regolazione del macchinario o"
"",,"impianto, si intendono compresi gli eventuali serbatoi, i basamenti e le parti ed"
"",,"opere murarie e che ne siano il naturale completamento; attrezzi, utensili e relativi"
"",,"ricambi; impianti e mezzi di sollevamento (esclusi ascensori e montacarichi), pesa"
"",,"e/o di imballaggio, il tutto funzionalmente connesso all’attività produttiva"
"",,dell’azienda.
INCENDIO,:,"combustione, con fiamma, di beni materiali al di fuori di appropriato focolare, che"
"",,può autoestendersi e propagarsi.
INCOMBUSTIBILI,:,le sostanze e i prodotti che alla temperatura di 750°C non danno luogo a
MACCHINARIO,:,"le macchine, impianti, attrezzi, utensili e relativi ricambi, compresi i basamenti e le"
ATTREZZATURE ED,,parti ed opere murarie che ne siano il naturale completamento; impianti di forza e di
ARREDAMENTO,,"produzione; impianti e mezzi di sollevamento, pesa nonché di imballaggio e di"
"",,"trasporto non iscritti al P.R.A.; impianti tecnici in genere quali idrici, termici, elettrici,"
"",,"di riscaldamento, di condizionamento, di segnalazione e comunicazione, di"
"",,"estinzione; camini, vasche, serbatoi e sili non in cemento armato o muratura;"
"",,"insegne, antenne, mobilio ed arredamento in genere compresi oggetti d’arte"
"",,"(quadri, dipinti, mosaici, tappeti, arazzi, statue e oggetti simili), scaffalature, banchi,"
"",,"cancelleria, stampati, campionari, indumenti ed effetti personali di dipendenti ed"
"",,"amministratori (esclusi valori e preziosi); macchine per ufficio, apparecchiature"
"",,elettroniche e quant'altro non rientri nella definizione “Cose Particolari”.
"-","sostanze e prodotti che, a contatto con l’acqua o l’aria umida, sviluppano gas"
VALORI,:,"monete, biglietti di banca, titoli di credito e di pegno ed in genere qualsiasi carta"
"",,"rappresentante un valore (quali a titolo esemplificativo: francobolli, marche da bollo,"
"",,carte bollate).
VETRO,:,vetro stratificato  anticrimine (costituito da due o più lastre con interposto materia le
"La Società, alle condizioni tutte e nei limiti stabiliti in polizza, indennizza i danni materiali e diretti causati alle"
"cose assicurate, anche se di proprietà di terzi, nelle ubicazioni indicate in polizza, da qualsiasi evento,"
"qualunque ne sia la causa, anche se determinati con colpa grave del Contraente, dell'Assicurato, dei"
"rappresentanti legali o dei soci a responsabilità illimitata, non espressamente escluso."
